,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
4652,10774,1,0,UsR2oUfnmqA,0,0,24,10322,92510,1376,2283752,38,635481.0
8655,9791,0,0,v-8T-HNHvg8,0,0,24,778,1670,34,81760,10,2955912.0
6810,9851,1,0,vSG5QMW7QAU,0,0,24,2375,11247,48,166731,3,3627243.0
10985,23604,0,0,U4BMkI7si4E,0,0,20,127,1315,23,140085,9,3108613.0
9786,10629,1,0,H6i7FW_IIzU,0,0,24,4534,62022,1471,2142866,20,2174102.0
8704,2267,0,0,P4LhWSN3YSw,0,0,20,2,154386,1566,3499827,7,3279571.0
7803,15088,1,0,xmEI_HZS64U,0,0,17,20621,135210,1861,7586993,8,3317487.0
2302,19756,4,0,aMLwJtzrjH0,0,0,20,700,6905,177,319040,21,2374782.0
12636,22131,2,0,H2R9u57o_8Y,0,0,20,442,4091,63,229141,11,3083613.0
7658,6610,0,0,qlt45bnYVlQ,0,0,20,1121,5792,106,500046,3,3621486.0
12473,24056,0,0,8wJEt3OAxJE,0,0,20,1168,6438,87,232540,11,2937655.0
15958,13091,1,0,-6lTK_3kLYw,0,0,20,11259,27513,682,984134,40,531746.0
20270,4196,0,0,wcJ1l_L6DtM,0,0,20,3275,22358,166,1027391,10,3023134.0
19037,17355,0,0,M_mEwUvMOh0,0,0,22,223,3029,886,5205983,3,3587875.0
1209,15509,1,0,Bh0Cthz7oko,0,0,22,13762,39987,2024,4481090,22,2036755.0
19208,15670,3,0,oZpJN86pNoA,0,0,22,112109,138252,2793,8763658,11,3122981.0
12810,657,0,0,Wy53G8-pAy0,0,0,24,14770,65128,3435,5793786,8,3126870.0
1096,10688,2,0,x0MHMHkpW30,0,0,24,10216,82077,1603,1152829,1,3871180.0
3864,20602,4,0,WmaDZWlC6xg,1,0,20,928,13571,205,689005,17,3027171.0
4002,23508,0,0,DnHxpYi5Ggw,0,0,43,439,2009,38,219338,14,2294691.0
2819,1030,0,0,FzozSSGETJo,0,0,24,11026,109059,14805,11046550,6,3297827.0
7672,24070,0,0,c0NqneKSk7o,0,0,20,978,6763,86,266533,10,3023134.0
1778,7855,3,0,piVKKGluSEg,0,0,26,11548,69926,1049,4150669,6,3483154.0
12369,23600,0,0,VsEPThnSbug,0,0,20,276,1353,33,165636,9,3108613.0
20672,4349,0,0,4-pQM3kSAJU,0,0,20,657,5037,31,210540,5,3450528.0
8925,14706,0,0,Cjv0a2UpSrw,0,0,24,795,10307,857,3861205,10,2955912.0
19807,1939,1,0,dxIJBvACjdE,0,0,20,17951,141419,2796,4662167,1,3865423.0
18827,10473,1,0,v1JKZMiYPsQ,0,0,20,2451,45206,922,886293,16,2583239.0
8079,14851,0,0,faioc_IsBuU,0,0,24,1355,11887,1496,6045405,7,3212348.0
5758,23157,0,0,y2j1xDvMjJc,0,0,43,122,1316,25,134099,20,1781817.0
12913,23181,0,0,Po-OV9asMI8,0,0,43,373,2272,27,123888,29,1012507.0
15275,1543,0,0,YATKPtZkVwk,1,0,23,281,2892,85,421379,0,4137979.0
18385,21937,1,0,3LueiV01wEQ,0,0,20,537,4039,40,144365,14,2754197.0
1991,20318,3,0,4pJEywa_1Es,0,0,20,1717,18236,168,1016924,16,2729198.0
3146,22986,0,0,cfQcYZutofY,0,0,43,94,737,4,35410,14,2294691.0
20227,17125,0,0,bg1KKd-98c4,0,0,22,289,3299,422,3065335,4,3502396.0
3295,3817,0,0,2TenC87YE6E,0,0,20,14613,71358,781,3877086,19,2253824.0
16424,22879,1,0,E-zjrSTDF2Q,0,0,43,398,3958,85,291538,12,2538628.0
7461,17598,0,0,uAvLYlM1N7c,0,0,22,3,100,37,401487,1,3758833.0
9840,14356,0,0,M4ar3pcEGEs,0,0,28,1191,7609,375,626502,4,3401563.0
1868,1374,0,0,3CIXx9yP_Bw,0,0,23,6431,91495,4209,2562468,4,3485591.0
12236,9360,1,0,ER0ABUUChE8,0,0,24,1718,13613,929,230563,6,3370806.0
21921,12375,1,0,SPcy5vYO60c,1,0,20,6639,34259,730,1020045,38,1013176.0
11178,13382,2,0,-Fi9rbQLWPI,0,0,20,1567,6370,189,600843,33,1203077.0
11136,5699,0,0,q2_bjxRW00o,0,0,23,15,265,3,22663,0,3827506.0
16145,15371,1,0,WxQf_piAKW4,0,0,22,10410,31724,629,1694634,10,3062502.0
10551,8387,1,0,pFHpPBDAzyM,0,0,24,6861,70169,405,2175887,7,3285328.0
20993,2202,0,0,tF_5aqi_nsE,0,0,20,10,152096,1745,4367762,7,3279571.0
1690,16730,0,0,eiGHJW2Yrmo,0,0,22,360,366,19,39104,12,2818565.0
4668,23091,0,0,4jo6fmVDGZY,0,0,43,197,2000,21,81380,13,2380170.0
4512,8376,2,0,JnX45ItH9Ms,0,0,24,4695,17529,108,329066,6,3443786.0
7807,11350,1,0,2hgTCnwIqPU,0,0,24,6391,77310,2047,3129182,32,1148355.0
3361,13101,3,0,5c07FFYhqhk,0,0,20,4819,16053,454,928291,38,848662.0
21103,9904,0,0,niUjdl91yEQ,0,0,24,990,2607,15,49801,6,3297827.0
15717,15998,0,0,GYF82mx0uKs,0,0,22,1316,2535,65,192337,11,2904044.0
161,22568,0,0,YeElh062OSA,0,0,20,2655,16535,272,676025,10,3023134.0
19956,6492,0,0,OMWTRX2H_eQ,0,0,20,2083,7406,88,565350,2,3706965.0
153,22830,1,0,8uRWfdDvLic,0,0,43,357,2192,20,137265,12,2538628.0
8137,1339,0,0,xWGA8i2TynU,0,0,23,11095,111065,1579,4209918,12,2801759.0
17824,12919,0,0,UDb2lv739kw,2,0,20,2426,11542,279,194138,36,1421627.0
5020,7322,2,0,Q9vx4Y-HN5w,0,0,23,23058,142294,972,3542677,8,3289633.0
11118,22169,2,0,8TQ923k0m3I,0,0,20,792,6077,72,360489,18,2485261.0
9424,3020,1,0,kCjboXbqiLE,0,0,20,21283,213129,1743,3003965,5,3523508.0
13883,7385,2,0,voMsUobcteE,0,0,23,14752,308227,2020,5925537,8,3289633.0
1745,19974,3,0,F3UGflTFZnA,0,0,20,825,7456,154,332955,10,3242071.0
434,9651,0,0,pkoYvA3-xEY,0,0,24,2046,6456,94,248991,7,3212348.0
16714,1820,1,0,Znyw-wU5aBk,0,0,22,10328,153389,1738,3428101,5,3489896.0
14434,2090,0,0,qvVUbfIywsg,0,0,20,7148,117805,1928,2854923,11,2937655.0
15375,15611,0,0,lFO8nVhlfFw,0,0,22,10863,38677,3274,8809848,19,2220213.0
1230,5423,0,0,M2WTRqCu_DY,1,0,24,20998,300325,4548,21655969,5,3693779.0
6863,14496,2,0,QgB7-5HVtWY,0,0,28,364,1151,35,65888,4,3547521.0
10929,11392,1,0,A9Y2CJUA0zY,0,0,24,2329,73446,1352,1952044,30,1319313.0
4392,16228,0,0,kpWeyLIJ1b4,0,0,22,1183,1487,62,204504,15,2562128.0
15480,15060,3,0,MCgiWkuqee8,0,0,24,824,4336,486,821960,2,3858680.0
5698,5005,0,0,Oi2jIyeTI3g,0,0,24,11084,193227,8098,23450394,6,3297827.0
14207,23125,0,0,nzI-Y-NJTZc,0,0,43,65,657,14,61115,11,2551128.0
16923,10179,0,0,xc4kEWbxvW4,0,0,24,8882,71156,2831,2184381,4,3468785.0
9255,16211,0,0,NMax1LXmrgY,0,0,22,1287,1978,88,209668,10,2989523.0
14581,16649,0,0,0zADSHtq440,0,0,22,279,751,24,80769,8,3160481.0
8587,14926,6,0,J3b4WZ0mogg,0,0,24,422,5979,880,2652077,5,3821181.0
3132,10097,2,0,diXBkraqL-I,0,0,24,115094,622997,10437,23160270,4,3614743.0
3028,12361,0,0,er-SYGBfc6w,1,0,20,7733,87011,2310,6156015,29,1709507.0
9647,11329,1,0,k2l6StERv5Y,0,0,24,5220,77372,1401,1495913,34,977397.0
11405,19880,3,0,7vsujBNdEek,0,0,20,1339,18320,269,779340,10,3242071.0
6972,3927,0,0,oaywuR71W3s,0,0,20,7694,37835,306,1399289,11,2937655.0
21359,355,0,0,9l02Nea46og,0,0,24,3517,25938,559,1831532,7,3212348.0
8619,24218,0,0,EGnJs-EU5L0,0,0,20,69,473,6,24297,6,3365049.0
6395,5918,0,0,I4FG7JHPc2E,0,0,24,1549,67624,1081,2669347,6,3297827.0
7263,9282,1,0,MQTIqfUg31A,0,0,24,15389,159057,3882,4138042,4,3541764.0
17952,15865,0,0,lX2Y2HRFvU8,0,0,22,3411,8645,234,998159,12,2818565.0
4335,9072,0,0,axvMq8RjWUM,0,0,22,2693,28763,126,619967,8,3160481.0
18300,3030,1,0,gC7q17VoB6M,0,0,20,39103,394458,5356,19733715,7,3352550.0
11233,9418,1,0,jZWm4P0B1YA,0,0,24,8705,63603,1754,1520089,14,2686975.0
10882,23204,0,0,OuWbqQPEeDY,0,2,43,314,1174,63,69657,13,1262666.0
16899,15208,0,0,bncigQRjjaw,0,0,24,177,1246,44,370446,0,3810701.0
2623,21846,4,0,pWZY7PwMaW0,0,0,20,1597,12597,235,893891,13,3058614.0
9272,3743,1,0,swY1VhD3EgU,0,0,20,10170,37700,350,1242865,14,2754197.0
4268,8753,0,0,fNkYmeMU7RI,0,0,22,2857,29078,222,526996,7,3245959.0
4921,7080,3,0,9hCMD02t3nc,0,0,26,5575,31435,1552,3156486,5,3568633.0
18195,8666,0,0,bS2vhgnFddU,0,0,24,47189,165500,14306,9382747,23,1844686.0
15615,12239,1,0,_DTA7xo5Jec,0,0,20,3997,44289,1241,1120920,45,104351.0
3572,4740,0,0,N32y6srhTNc,0,0,23,6004,73350,3218,2609853,4,3485591.0
1554,6192,0,0,BcTdiICbR8c,0,0,20,2198,40674,1061,2338429,2,3706965.0
12182,23298,2,0,gtAZImU4CRc,0,0,43,164,1553,12,81909,12,2611607.0
21638,10837,1,0,dncTVOgUhFk,0,0,24,5770,87899,2084,1902686,13,2772454.0
7269,22994,1,0,cJeyAMtUJy4,0,0,43,799,6626,64,224860,11,2624107.0
6681,21956,2,0,-68X_BjRWuc,0,0,20,379,3066,38,136542,22,2143345.0
15774,7064,2,0,AwmIRVJNiqY,0,0,26,8349,46834,2310,3021766,3,3666611.0
1791,16458,1,0,LOW3ivzKTBY,0,0,22,5099,2600,121,291341,12,2891544.0
14810,695,2,0,m8tlFnMwnF4,0,0,24,1048,12896,290,650102,4,3614743.0
19959,12232,0,0,6DEDyemhNGs,5,0,20,1647,30397,344,520764,41,1925651.0
5779,21677,0,0,5cRrAw7DiQg,0,0,20,856,6446,69,260961,12,2852176.0
7391,16888,0,0,4UOfw8NEK3A,0,0,22,299,1322,88,380794,18,2305691.0
5810,3954,0,0,3tTt4jKSsLY,0,0,20,10641,58647,445,1913640,10,3023134.0
13528,21835,0,0,HFJ0JTaMxUg,0,0,20,12861,74236,1144,3066499,38,629724.0
5773,15981,0,0,SNXjHeWTK4c,0,0,22,1044,2270,54,156124,13,2733086.0
21085,21773,3,0,VormzoTEHic,0,0,20,1280,10776,357,1178267,27,1788930.0
21157,595,4,0,et3A0LCBUys,0,0,24,22516,471084,8059,26052687,17,2649476.0
2160,20704,5,0,QFIbos639Nc,0,0,20,10888,32154,392,961384,19,2618719.0
8057,3674,11,0,IY8o8mP-nDs,0,0,20,35245,84167,1340,2367999,9,3911383.0
12116,4278,0,0,XTBguF4C8mI,0,0,20,6706,40717,389,1713310,10,3023134.0
11831,13944,0,0,K4svHDFxapc,0,0,28,1496,28222,1693,2667849,1,3658000.0
9870,345,1,0,yyca0sHKkJ8,0,0,24,3007,49360,910,2526449,7,3285328.0
18226,23521,1,0,SGZchJElcM0,0,0,24,284,1103,28,83255,22,2003144.0
12288,8655,0,0,eUV5M3FY_rs,0,0,22,5889,53498,1394,1691105,12,2818565.0
7550,10051,2,0,om_aRSx9YJY,0,0,24,163717,1172485,21109,45934279,4,3614743.0
2081,12455,0,0,f_Hsaf0NZ6Q,1,0,20,7777,82058,2847,7795939,27,1880465.0
15820,20079,4,0,FqdIBhspwIk,0,0,20,999,8567,87,331176,22,2289303.0
10974,11536,1,0,BFT8HMPuMJE,0,0,24,1264,16182,1189,336025,19,2259581.0
952,220,2,0,IBDsJd4VzCc,0,0,24,21026,71412,4984,2729927,8,3272828.0
7489,22435,3,0,ZGeGbkfvquk,0,0,20,433,3110,62,127113,16,2729198.0
8225,21614,2,0,QNpsrjaLg_M,0,0,20,1417,5914,99,380298,1,3938402.0
12958,2020,0,0,BwBhgONTTbQ,0,0,20,29220,119799,2079,3677092,9,3108613.0
15821,3255,2,0,TbLIluNacg4,0,0,20,25521,203412,1736,7640451,14,2827176.0
6133,11260,1,0,770P41yBWxU,0,0,24,5302,93589,1196,1078227,37,720960.0
8523,6560,1,0,ZE6mE3yH-yI,0,0,17,1622,13097,195,1502519,0,4001319.0
9209,23467,0,0,sGrCX0Z0phQ,0,0,43,277,2113,33,223618,12,2465649.0
19610,12346,0,0,b1eOf2057j4,0,0,20,9512,68265,1118,1869606,45,31372.0
21993,6193,0,0,7pFfWDnesEI,0,0,20,2609,37494,895,2344107,5,3450528.0
6652,631,2,0,ijWnKocnycA,2,0,24,1858,23383,437,1557202,3,4321168.0
15736,8133,2,0,UxODkazpw98,0,0,24,4016,32044,339,420162,6,3443786.0
14289,20779,4,0,wwVA3xATFHo,0,0,20,938,15663,134,514315,15,2887656.0
13318,14599,3,0,UNr76jgnisI,0,0,24,37592,6597,1234,693132,0,4029638.0
6747,14322,0,0,M3vtVCbA6Oo,0,0,28,1383,11303,484,970828,5,3316084.0
10260,3481,1,0,9yMmqckmV5E,0,0,24,71726,476923,4100,14357659,6,3370806.0
19819,4685,0,0,yCD-YkR45FY,0,0,23,4675,33145,516,1198553,10,2972717.0
8757,7071,1,0,Sty2P_m6CdA,0,0,26,3471,24926,1436,2580246,9,3080759.0
19808,15158,2,0,e38p63Md5LA,0,0,17,4028,50025,918,8094935,3,3817861.0
19040,13306,1,0,X8yhTCzSK-8,0,0,20,1456,4007,184,339065,28,1557493.0
1964,13527,1,0,_AiAvzbJBJQ,0,0,20,787,3120,91,323048,37,788182.0
12302,6859,2,0,3jPtuKAuj-Y,0,0,26,2352,44175,5617,1507669,4,3581132.0
20220,22164,2,0,yU8ZT7yERpE,0,0,20,1564,13971,167,1105112,15,2741698.0
2664,6389,0,0,zegCe_67JfI,0,0,20,6081,33923,792,2991232,10,3023134.0
12117,14158,0,0,wWVZzHFe_w4,0,0,28,1315,11405,494,311868,1,3658000.0
12799,10698,1,0,zKkpMpaFq7c,0,0,24,3395,64788,917,1270621,38,635481.0
14343,5345,1,0,3Wqzh1GL71Q,0,0,10,3014,91790,1264,2630381,4,3777042.0
13141,3779,1,0,gHyz4e4F2V0,0,0,20,13275,41524,455,1607880,22,2070366.0
13171,21541,1,0,1IrE13PAxLs,0,0,20,2648,17782,280,682212,10,3096113.0
22093,4380,0,0,VnUrPE9nYZE,0,0,20,3524,22420,195,1329959,8,3194092.0
16436,11263,1,0,ySeE477Ju64,2,0,24,1342,23691,940,452763,30,1940258.0
22078,6043,0,0,lmj4rdA1Hoc,1,0,17,2104,50325,934,2063909,3,3982375.0
11404,20913,2,0,N6TEtzC0xe0,0,0,20,426,4803,93,291255,15,2741698.0
2837,7473,1,0,k3kEiq9c6mM,0,0,23,760,9002,187,310582,40,481329.0
3033,5797,0,0,bgknxhRRie8,0,0,20,6184,72345,1163,1883524,13,2766697.0
1367,2094,0,0,xN5XlqT0iwo,0,0,20,1344,22858,148,681386,18,2339303.0
4934,6535,0,0,ybi62-FitYo,0,0,20,1384,23702,431,2565464,2,3706965.0
7893,20906,2,0,DEdHuY4xqFQ,0,0,20,989,15570,185,713487,15,2741698.0
11999,9917,0,0,5GLtl5Zv6HM,0,0,24,722,1730,142,64236,6,3297827.0
11363,10408,1,0,opGEKvk1KC8,0,0,20,11650,203841,2023,3449010,31,1301056.0
18413,15577,1,0,Hg0RFsxpMc8,0,0,22,3498,10821,149,406713,25,1780318.0
18511,2451,0,0,3dNQeAL7C1c,0,0,20,5,177172,2497,4238531,8,3194092.0
16478,3722,1,0,8NCMC1ATmDk,0,0,20,3972,18086,225,892259,20,2241324.0
16729,22405,1,0,g1-_Yjm0N2I,0,0,20,992,6785,71,455408,13,2839676.0
7951,10993,1,0,IVDRlIjGcxo,0,0,24,4240,45965,798,920588,28,1490270.0
1025,17578,0,0,4Qe1aBIKOM0,0,0,20,9,297,188,1265397,1,3792444.0
18143,19902,1,0,94jI2ILV0_g,0,2,20,1028,13281,119,431984,15,1551214.0
10607,15621,1,0,0LGJPXpnH-c,0,0,22,10042,17862,172,654699,13,2806065.0
16385,1979,0,0,_0YYHJqMy6g,1,0,20,8180,138505,1494,2877942,10,3333606.0
9182,16104,0,0,I_I0aKu9hbs,0,1,22,753,2581,122,270310,10,2430771.0
4914,14768,0,0,OjO02bsitB8,0,0,24,2029,20218,3128,12686624,5,3383306.0
7499,1259,0,0,tfywWEEsy8Y,0,0,23,5381,95622,1723,2188806,4,3485591.0
81,1542,0,0,oVKlR0p1e2w,0,0,23,2838,9044,332,1923304,3,3571070.0
2408,11872,1,0,sapF8-wzKIo,3,0,24,2711,33116,560,733889,26,2592646.0
9815,5577,2,0,qj9OEmUr0F8,0,0,23,3851,25462,617,3565154,3,3717028.0
2182,23034,1,0,_7ewZGCMiwg,0,0,43,1204,5018,89,351797,12,2538628.0
6376,5628,0,0,A7fN4MtA_oQ,0,0,17,157,826,45,96133,3,3671903.0
12187,17597,0,0,MrdDNtfl3vY,0,0,22,28,516,265,1594973,1,3758833.0
17248,4336,0,0,lKpxNByANSk,0,0,20,1397,11719,135,737132,11,2937655.0
17838,22078,2,0,z9PnIgBKWAY,0,0,20,1927,5656,75,342961,14,2827176.0
2676,13763,0,0,dkoOZ_xvq3E,0,0,28,13483,94232,4146,7592070,16,2375816.0
20190,5336,0,0,ytMqO-WQpQ4,0,0,10,7208,146201,4247,7726296,4,3704063.0
18275,15307,1,0,GEHXLT4hDf4,0,0,22,3627,14421,166,446998,12,2891544.0
11958,1365,0,0,gDdLKGF2Wgk,0,0,23,10984,113425,4151,4162123,9,3058196.0
13975,19907,3,0,B6EcvoTJqUw,0,0,20,1026,10712,69,341430,18,2558240.0
19953,16771,0,0,h0G45XC1YD0,0,0,22,148,325,13,34610,4,3502396.0
11153,16544,0,0,1x0xlUEDeKc,0,0,22,569,843,26,60157,15,2562128.0
16047,2493,0,0,ayxyc9Mhe3k,1,0,20,32,135183,3627,5347533,4,3846480.0
19197,21517,1,0,kn1gGIG-wlI,0,0,20,618,7320,68,197769,19,2326803.0
14087,15534,1,0,GMKW4D66ZeE,0,0,22,6969,19889,413,1256504,15,2635107.0
16871,307,0,0,bkNKtoZ2Gto,0,0,24,1415,15422,3695,722378,8,3126870.0
3978,9640,1,0,q9U3I48XmL8,0,0,24,660,4327,44,176269,6,3370806.0
8429,6817,2,0,kzWKRWFj6fU,0,0,26,6075,134783,2491,3964786,3,3666611.0
15004,13610,1,0,g5TgH_G8Gew,0,0,20,201,1943,45,119501,15,2668718.0
17157,15729,0,0,VkYHtRvxsi8,0,0,22,2629,7119,167,348554,15,2562128.0
19463,20357,1,0,WRQgubqYFe8,0,0,20,1057,15974,109,487492,13,2839676.0
13470,16111,0,0,Qha5EnO28ok,0,0,22,1280,2581,109,245581,8,3160481.0
2296,12512,0,0,8oJOHT7Ktis,0,0,20,8273,86077,1626,1980848,35,886161.0
12420,14298,1,0,rGhnbLIVqtI,0,0,28,1247,5619,116,266650,1,3730979.0
1123,16290,0,0,kkc25gcWswI,0,0,22,429,1566,59,183074,15,2562128.0
2522,20347,2,0,L-F4OlhhfD4,0,2,20,1221,11716,164,561634,17,1453236.0
315,14709,0,0,lTwLtnEWxY8,0,0,24,380,3677,430,1435932,5,3383306.0
18625,15380,1,0,TC1N0T1zpq0,0,0,22,5482,17161,183,509694,11,2977023.0
7553,22112,2,0,K2v0V_P9-cI,0,0,20,658,4723,52,373846,15,2741698.0
1193,22887,1,0,THQWfbRBbig,0,0,43,931,5831,101,471660,14,2367670.0
11990,2537,0,0,i2LiLjfTBe8,0,0,20,4,190619,2829,4759673,3,3621486.0
20095,12976,2,0,6u96czcIAfo,0,0,20,2755,9721,452,629408,36,946640.0
11762,13156,0,0,bgxTydOr5Cc,0,0,20,5050,36631,1377,2420382,40,458767.0
13959,1665,0,0,9JqJDRkKlt8,0,0,20,34310,484588,10604,7843064,5,3450528.0
3807,6832,3,0,pY4mcFY6j50,0,0,26,5165,54743,2685,1558958,6,3483154.0
10421,8300,1,0,8YENCuKPW5E,0,0,24,3225,87698,517,1589796,9,3114370.0
10263,9737,0,0,Hgir_tn7WeU,0,0,24,3416,13673,274,817822,7,3212348.0
19931,12602,1,0,l-xqiklymH8,2,0,20,7504,88421,2159,4085719,31,1922001.0
19903,2235,1,0,h5xNrK6SDkw,0,0,20,73,207225,4198,5959044,7,3352550.0
4850,3796,1,0,YAhpRoecHl8,0,0,20,13487,37847,566,2220694,12,2925155.0
3065,4232,0,0,LcjkJ00e85Y,0,0,20,935,5631,39,176563,13,2766697.0
19003,2366,0,0,goz1GBjGIK0,0,0,20,27,66897,2107,2584482,48,-225065.0
18501,3427,2,0,KsdtuH8HcoA,0,0,20,17399,159183,3040,11029661,4,3681966.0
7034,4436,0,0,GvwxQqYX4HU,0,0,20,2888,16492,192,923521,12,2852176.0
4838,20541,4,0,dkuPRvwtMw4,0,0,20,992,11661,70,489112,17,2716698.0
8482,23976,1,0,B3iyMNLJPWA,0,0,20,586,3141,87,357641,9,3181592.0
19228,21355,1,0,i-n4D8rFhkE,0,0,20,3946,22004,304,1124148,20,2241324.0
14521,20802,4,0,GO1hcod5nPM,0,0,20,1198,18820,157,812278,14,2973135.0
6528,13450,2,0,19FuFb-6Thk,0,0,20,465,3422,97,296727,16,2656219.0
76,14335,0,0,cipDtvN6ClQ,0,0,28,577,3251,80,207150,2,3572521.0
15584,16749,0,0,GbJ3ypd7OVE,0,0,22,595,418,16,41789,12,2818565.0
15850,23243,1,0,J6w7HFxIa7o,0,0,43,182,1188,21,91448,10,2709586.0
6967,5225,2,0,9bKoahtmcHY,0,0,43,33860,233917,7564,38203360,3,3380917.0
12697,9403,1,0,BkW5uZe5XlQ,0,0,24,2751,17323,262,302468,7,3285328.0
5099,5209,0,0,1FaeNm_nCEg,0,0,22,8361,19302,415,1659078,1,3758833.0
12161,1476,0,0,FKb2VN0mSlQ,0,0,23,33357,108687,4388,9042004,8,3143675.0
8509,7335,2,0,Ea7fA3raTXw,0,0,23,7679,101591,1045,3026410,7,3375112.0
3772,2650,0,0,MvhbQCB8djE,1,0,20,7,126397,1046,3763182,22,2307860.0
390,6900,4,0,pwhmej_eL88,0,0,26,4172,41566,3019,1853451,6,3556133.0
10241,6454,1,0,Zml_THNcYA8,0,0,20,2811,14342,172,858382,10,3096113.0
6913,2975,2,0,3XRE5RAjGx8,0,0,20,3286,93902,1476,3955689,10,3169092.0
8926,4381,0,0,F_S-0MERdUo,0,0,20,703,6006,49,261987,16,2510260.0
298,10769,1,0,sGz6SMvhHsA,0,0,24,10289,172042,1919,2194242,29,1404792.0
20162,8974,2,0,J6dNI0R2ZkA,0,0,22,1438,18938,157,318780,7,3391918.0
9150,9050,1,0,Q4l0-uSxA1o,0,0,22,1456,13458,134,285585,6,3404418.0
10790,13886,0,0,tqVstVvJFD0,0,0,28,2539,20010,1534,775722,1,3658000.0
13572,10760,2,0,u262TTj7-UY,0,0,24,9272,70732,2179,828240,38,708460.0
9918,12516,0,0,C_TOosSHvao,1,0,20,7016,28053,596,948490,20,2478817.0
17924,13773,0,0,n0362IqnMXY,0,0,28,13523,133024,10058,22640688,3,3487042.0
20148,10016,0,0,JrWzQfwGY1A,0,0,2,92,542,6,21056,4,3838507.0
4862,1347,0,0,A1lclcpx914,1,0,23,6899,114906,1120,3543794,8,3454148.0
12622,7733,2,0,RN1p3cGw2aM,0,0,26,4112,38076,807,1593166,4,3581132.0
19039,7266,2,0,UqKoyEtrQyU,0,0,23,9328,150936,956,3254344,7,3375112.0
10138,21037,3,0,ED5zLfcR3po,0,0,20,2490,16306,137,425255,20,2387282.0
20461,19981,3,0,fkODJmd-3gA,0,0,20,3191,19279,441,1020878,37,934141.0
14729,13947,0,0,2aQL9q3qA7s,0,0,28,667,12512,489,1481524,2,3572521.0
2934,9572,0,0,BhZgDa3wIrg,0,0,24,2152,7871,100,245399,6,3297827.0
8556,22283,0,0,seagWlgvAVU,0,0,20,188,1307,28,110369,15,2595739.0
14240,23678,0,2,j1wnpztDtxY,0,0,20,101,1148,8,40606,13,179702.0
13732,4495,0,0,Es4NQJ81k6o,0,0,20,19616,66210,1391,5529903,10,3023134.0
15946,17006,0,0,nTeTK3l8PUg,0,0,22,268,1076,69,405450,4,3502396.0
15209,16419,0,0,NVUGvqs3mlk,0,0,22,601,1993,116,390914,3,3587875.0
21822,1943,2,0,r-bd7iDnE6M,0,0,20,25343,334148,9933,8798880,4,3681966.0
18235,19652,2,0,hp91_by2HRY,0,0,20,1873,15326,91,542144,21,2228824.0
19730,7995,2,0,ZrKjIvuDEOM,0,0,26,20660,47719,1073,3105836,8,3239217.0
14227,288,0,0,c-D_A52f9Ac,0,0,24,793,9521,16360,576091,5,3383306.0
19782,10575,1,0,xdliN9q3J3g,0,0,24,17187,139948,1796,2307884,40,464523.0
6048,13397,0,0,eK5bFgGvqnM,0,0,20,743,5629,81,232483,11,2937655.0
13397,6154,0,0,ZVPniM3n5IM,0,0,20,2077,53954,951,2907288,5,3450528.0
10159,4921,1,0,WFO-twUguOQ,0,0,24,7343,128460,4070,9196165,4,3541764.0
14132,3197,2,0,9WLcwuYXBg4,0,0,20,13921,117380,1646,3596064,12,2998134.0
18575,11883,2,0,w-qcI-eWLyE,0,0,24,963,11876,427,400297,29,1477771.0
8511,19638,2,0,wJvrRk4ypvc,0,0,20,594,7076,52,211038,22,2143345.0
4227,980,0,0,Lk6aUK-SObM,0,0,24,414,4686,105,531856,2,3639743.0
13686,8777,0,0,pbIKcCl9GFs,0,0,22,3330,33699,282,666049,15,2562128.0
12626,20453,1,0,hbo4_xB_ijU,0,2,20,1497,11251,336,538954,21,1038341.0
10977,12691,0,0,ggzQuVIrV5k,2,0,20,1448,13603,337,236029,41,994233.0
15828,2375,0,0,D_BL6RQRunc,0,0,20,20,140234,2167,2878851,7,3279571.0
15522,7160,0,0,c7CmGZ-mZ-8,0,0,26,1458,3589,148,552019,8,3093258.0
13329,1819,0,0,A864aJtXyqY,0,0,22,13816,134047,5071,3048612,8,3160481.0
2259,13250,1,0,CUPpKWk0DyU,0,0,20,974,3675,87,165051,19,2326803.0
5352,22053,1,0,dVR7aWptYTw,0,2,20,545,6172,79,313228,12,1807651.0
17877,13608,1,0,gOYFd9vSM10,0,0,20,86,767,11,35889,11,3010634.0
1607,14260,0,0,mwXu5-Jc9Qo,0,0,28,3685,23584,926,2361570,2,3572521.0
11315,1742,0,0,DSNe6syMXKs,0,0,20,32711,258202,2843,5716172,9,3108613.0
17864,6743,2,0,D-QVFJQt9UQ,0,0,20,256,2379,57,115620,3,3767444.0
14873,21008,4,0,tYbP3_OOFK4,1,0,20,515,7266,84,321035,19,2856213.0
11241,10041,2,0,CPppUtM5w3U,0,0,24,41223,737236,17765,26250046,2,3785701.0
2263,17075,0,0,z4SejKhtkRg,0,0,22,226,1966,323,1820592,5,3416917.0
13717,5264,0,0,rz5IlodOKE8,0,0,23,6279,16211,853,2062991,2,3656549.0
14792,23095,0,0,lLakAHgjDK0,0,0,43,207,1449,17,86824,12,2465649.0
11862,15440,1,0,pkRqLxIugL4,0,0,22,6147,20799,486,1628788,13,2806065.0
