,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
2676,13763,0,0,dkoOZ_xvq3E,0,0,28,13483,94232,4146,7592070,16,2375816.082352198
20190,5336,0,0,ytMqO-WQpQ4,0,0,10,7208,146201,4247,7726296,4,3704062.64636127
18275,15307,1,0,GEHXLT4hDf4,0,0,22,3627,14421,166,446998,12,2891544.069811634
11958,1365,0,0,gDdLKGF2Wgk,0,0,23,10984,113425,4151,4162123,9,3058196.1341883177
13975,19907,3,0,B6EcvoTJqUw,0,0,20,1026,10712,69,341430,18,2558239.941058264
19953,16771,0,0,h0G45XC1YD0,0,0,22,148,325,13,34610,4,3502396.223446713
11153,16544,0,0,1x0xlUEDeKc,0,0,22,569,843,26,60157,15,2562128.20461258
16047,2493,0,0,ayxyc9Mhe3k,1,0,20,32,135183,3627,5347533,4,3846479.9298666576
19197,21517,1,0,kn1gGIG-wlI,0,0,20,618,7320,68,197769,19,2326802.764675672
14087,15534,1,0,GMKW4D66ZeE,0,0,22,6969,19889,413,1256504,15,2635107.3374023247
16871,307,0,0,bkNKtoZ2Gto,0,0,24,1415,15422,3695,722378,8,3126869.5097485413
3978,9640,1,0,q9U3I48XmL8,0,0,24,660,4327,44,176269,6,3370806.4641444916
8429,6817,2,0,kzWKRWFj6fU,0,0,26,6075,134783,2491,3964786,3,3666611.2588577857
15004,13610,1,0,g5TgH_G8Gew,0,0,20,201,1943,45,119501,15,2668718.407888084
17157,15729,0,0,VkYHtRvxsi8,0,0,22,2629,7119,167,348554,15,2562128.20461258
19463,20357,1,0,WRQgubqYFe8,0,0,20,1057,15974,109,487492,13,2839676.2294942904
13470,16111,0,0,Qha5EnO28ok,0,0,22,1280,2581,109,245581,8,3160480.580234301
2296,12512,0,0,8oJOHT7Ktis,0,0,20,8273,86077,1626,1980848,35,886161.05903628
12420,14298,1,0,rGhnbLIVqtI,0,0,28,1247,5619,116,266650,1,3730978.8771884874
1123,16290,0,0,kkc25gcWswI,0,0,22,429,1566,59,183074,15,2562128.20461258
2522,20347,2,0,L-F4OlhhfD4,0,2,20,1221,11716,164,561634,17,1453235.6444149786
315,14709,0,0,lTwLtnEWxY8,0,0,24,380,3677,430,1435932,5,3383306.24215785
18625,15380,1,0,TC1N0T1zpq0,0,0,22,5482,17161,183,509694,11,2977022.9806147367
7553,22112,2,0,K2v0V_P9-cI,0,0,20,658,4723,52,373846,15,2741697.5406778287
1193,22887,1,0,THQWfbRBbig,0,0,43,931,5831,101,471660,14,2367670.008104952
11990,2537,0,0,i2LiLjfTBe8,0,0,20,4,190619,2829,4759673,3,3621486.2047355752
20095,12976,2,0,6u96czcIAfo,0,0,20,2755,9721,452,629408,36,946640.4138126667
11762,13156,0,0,bgxTydOr5Cc,0,0,20,5050,36631,1377,2420382,40,458766.5050207651
13959,1665,0,0,9JqJDRkKlt8,0,0,20,34310,484588,10604,7843064,5,3450528.3831293695
3807,6832,3,0,pY4mcFY6j50,0,0,26,5165,54743,2685,1558958,6,3483153.6592382216
10421,8300,1,0,8YENCuKPW5E,0,0,24,3225,87698,517,1589796,9,3114369.731735183
10263,9737,0,0,Hgir_tn7WeU,0,0,24,3416,13673,274,817822,7,3212348.420551644
19931,12602,1,0,l-xqiklymH8,2,0,20,7504,88421,2159,4085719,31,1922001.106906807
19903,2235,1,0,h5xNrK6SDkw,0,0,20,73,207225,4198,5959044,7,3352549.6943129078
4850,3796,1,0,YAhpRoecHl8,0,0,20,13487,37847,566,2220694,12,2925155.1402973933
3065,4232,0,0,LcjkJ00e85Y,0,0,20,935,5631,39,176563,13,2766697.0967045454
19003,2366,0,0,goz1GBjGIK0,0,0,20,27,66897,2107,2584482,48,-225064.78140405845
18501,3427,2,0,KsdtuH8HcoA,0,0,20,17399,159183,3040,11029661,4,3681965.5595119614
7034,4436,0,0,GvwxQqYX4HU,0,0,20,2888,16492,192,923521,12,2852176.0075076483
4838,20541,4,0,dkuPRvwtMw4,0,0,20,992,11661,70,489112,17,2716697.984651112
8482,23976,1,0,B3iyMNLJPWA,0,0,20,586,3141,87,357641,9,3181591.872706702
19228,21355,1,0,i-n4D8rFhkE,0,0,20,3946,22004,304,1124148,20,2241323.8538725693
14521,20802,4,0,GO1hcod5nPM,0,0,20,1198,18820,157,812278,14,2973134.717060421
6528,13450,2,0,19FuFb-6Thk,0,0,20,465,3422,97,296727,16,2656218.629874726
76,14335,0,0,cipDtvN6ClQ,0,0,28,577,3251,80,207150,2,3572520.83359564
15584,16749,0,0,GbJ3ypd7OVE,0,0,22,595,418,16,41789,12,2818564.937021889
15850,23243,1,0,J6w7HFxIa7o,0,0,43,182,1188,21,91448,10,2709585.6513173636
6967,5225,2,0,9bKoahtmcHY,0,0,43,33860,233917,7564,38203360,3,3380917.1597288293
12697,9403,1,0,BkW5uZe5XlQ,0,0,24,2751,17323,262,302468,7,3285327.5533413887
5099,5209,0,0,1FaeNm_nCEg,0,0,22,8361,19302,415,1659078,1,3758832.9558560215
12161,1476,0,0,FKb2VN0mSlQ,0,0,23,33357,108687,4388,9042004,8,3143675.044991421
8509,7335,2,0,Ea7fA3raTXw,0,0,23,7679,101591,1045,3026410,7,3375112.2213740135
3772,2650,0,0,MvhbQCB8djE,1,0,20,7,126397,1046,3763182,22,2307859.5354108037
390,6900,4,0,pwhmej_eL88,0,0,26,4172,41566,3019,1853451,6,3556132.792027966
10241,6454,1,0,Zml_THNcYA8,0,0,20,2811,14342,172,858382,10,3096112.961903599
6913,2975,2,0,3XRE5RAjGx8,0,0,20,3286,93902,1476,3955689,10,3169092.0946933436
8926,4381,0,0,F_S-0MERdUo,0,0,20,703,6006,49,261987,16,2510260.3642952368
298,10769,1,0,sGz6SMvhHsA,0,0,24,10289,172042,1919,2194242,29,1404791.5156731233
20162,8974,2,0,J6dNI0R2ZkA,0,0,22,1438,18938,157,318780,7,3391917.756616893
9150,9050,1,0,Q4l0-uSxA1o,0,0,22,1456,13458,134,285585,6,3404417.534630251
10790,13886,0,0,tqVstVvJFD0,0,0,28,2539,20010,1534,775722,1,3657999.744398743
13572,10760,2,0,u262TTj7-UY,0,0,24,9272,70732,2179,828240,38,708460.4512349409
9918,12516,0,0,C_TOosSHvao,1,0,20,7016,28053,596,948490,20,2478817.3570170095
17924,13773,0,0,n0362IqnMXY,0,0,28,13523,133024,10058,22640688,3,3487041.922792537
20148,10016,0,0,JrWzQfwGY1A,0,0,2,92,542,6,21056,4,3838506.9283043086
4862,1347,0,0,A1lclcpx914,1,0,23,6899,114906,1120,3543794,8,3454147.6809256063
12622,7733,2,0,RN1p3cGw2aM,0,0,26,4112,38076,807,1593166,4,3581132.348054683
19039,7266,2,0,UqKoyEtrQyU,0,0,23,9328,150936,956,3254344,7,3375112.2213740135
10138,21037,3,0,ED5zLfcR3po,0,0,20,2490,16306,137,425255,20,2387282.1194520583
20461,19981,3,0,fkODJmd-3gA,0,0,20,3191,19279,441,1020878,37,934140.6357993083
14729,13947,0,0,2aQL9q3qA7s,0,0,28,667,12512,489,1481524,2,3572520.83359564
2934,9572,0,0,BhZgDa3wIrg,0,0,24,2152,7871,100,245399,6,3297827.331354747
8556,22283,0,0,seagWlgvAVU,0,0,20,188,1307,28,110369,15,2595739.2750983397
14240,23678,0,2,j1wnpztDtxY,0,0,20,101,1148,8,40606,13,179701.50219262158
13732,4495,0,0,Es4NQJ81k6o,0,0,20,19616,66210,1391,5529903,10,3023133.829113854
15946,17006,0,0,nTeTK3l8PUg,0,0,22,268,1076,69,405450,4,3502396.223446713
15209,16419,0,0,NVUGvqs3mlk,0,0,22,601,1993,116,390914,3,3587875.1342498157
21822,1943,2,0,r-bd7iDnE6M,0,0,20,25343,334148,9933,8798880,4,3681965.5595119614
18235,19652,2,0,hp91_by2HRY,0,0,20,1873,15326,91,542144,21,2228824.075859211
19730,7995,2,0,ZrKjIvuDEOM,0,0,26,20660,47719,1073,3105836,8,3239216.704842271
14227,288,0,0,c-D_A52f9Ac,0,0,24,793,9521,16360,576091,5,3383306.24215785
19782,10575,1,0,xdliN9q3J3g,0,0,24,17187,139948,1796,2307884,40,464523.4968389906
6048,13397,0,0,eK5bFgGvqnM,0,0,20,743,5629,81,232483,11,2937654.918310751
13397,6154,0,0,ZVPniM3n5IM,0,0,20,2077,53954,951,2907288,5,3450528.3831293695
10159,4921,1,0,WFO-twUguOQ,0,0,24,7343,128460,4070,9196165,4,3541764.285750698
14132,3197,2,0,9WLcwuYXBg4,0,0,20,13921,117380,1646,3596064,12,2998134.273087138
18575,11883,2,0,w-qcI-eWLyE,0,0,24,963,11876,427,400297,29,1477770.6484628678
8511,19638,2,0,wJvrRk4ypvc,0,0,20,594,7076,52,211038,22,2143345.165056108
4227,980,0,0,Lk6aUK-SObM,0,0,24,414,4686,105,531856,2,3639742.974567159
13686,8777,0,0,pbIKcCl9GFs,0,0,22,3330,33699,282,666049,15,2562128.20461258
12626,20453,1,0,hbo4_xB_ijU,0,2,20,1497,11251,336,538954,21,1038340.868412822
10977,12691,0,0,ggzQuVIrV5k,2,0,20,1448,13603,337,236029,41,994232.8660860327
15828,2375,0,0,D_BL6RQRunc,0,0,20,20,140234,2167,2878851,7,3279570.561523163
15522,7160,0,0,c7CmGZ-mZ-8,0,0,26,1458,3589,148,552019,8,3093258.4392627813
13329,1819,0,0,A864aJtXyqY,0,0,22,13816,134047,5071,3048612,8,3160480.580234301
2259,13250,1,0,CUPpKWk0DyU,0,0,20,974,3675,87,165051,19,2326802.764675672
5352,22053,1,0,dVR7aWptYTw,0,2,20,545,6172,79,313228,12,1807651.065640749
17877,13608,1,0,gOYFd9vSM10,0,0,20,86,767,11,35889,11,3010634.051100496
